mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24.00133204460144,0.2607459790475954,0.5576894283294678,0.04502746229047714,0.5,0.01,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7480202518499286,0.7485068813295248,0.7521423007011165,0.7495564779601901,0.0018392138715989,185
24.424947102864582,1.6200267852434502,0.5701927344004313,0.03938454670917461,0.5,0.01,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7303647929378164,0.7300701116593092,0.7331861854063879,0.7312070300011712,0.0014046355049085585,190
22.303096771240234,0.07604294478247796,0.4474240144093831,0.01678871591427404,0.5,0.01,10,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.5}",0.8100739971439699,0.804076863152428,0.8151129576733316,0.8097546059899098,0.004511123555578917,154
27.611649831136067,0.6549907331682294,0.543597141901652,0.019567254574147163,0.5,0.01,10,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.7}",0.8151369596261197,0.8122565567385095,0.8193975590755648,0.8155970251467313,0.0029333966440401476,150
30.41730833053589,0.34178265039219263,0.6086719830830892,0.00700471848708862,0.5,0.01,10,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.8076074256783071,0.8049857179953259,0.807842118930148,0.8068117542012603,0.0012947525888890815,156
48.36923170089722,0.7001897110687378,0.9817366600036621,0.004884035642883829,0.5,0.01,10,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.8278592756069064,0.829265125941314,0.8326408725006492,0.8299217580162899,0.002006537893151298,136
54.66001693407694,1.2079768910334485,1.05666979153951,0.05507979391711677,0.5,0.01,10,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",0.8305854861742178,0.8295247987535705,0.8349779278109581,0.8316960709129155,0.0023606782888967053,134
59.9685750802358,0.47209858828044005,1.1139582792917888,0.025189483861949535,0.5,0.01,10,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",0.8227963131247565,0.8238119968839263,0.8262788886003636,0.8242957328696822,0.001462323120645435,141
93.39389069875081,0.24966408187309544,1.8911774158477783,0.06798977808474578,0.5,0.01,10,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.5}",0.8497987796962223,0.8525058426382758,0.8501687873279667,0.8508244698874883,0.0011984676764394695,110
99.80748844146729,3.4588446092867295,1.8089100519816081,0.10903767824553884,0.5,0.01,10,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7}",0.8500584187978709,0.8514671513892496,0.8519864970137626,0.851170689066961,0.0008145709844458219,109
93.54462345441182,8.020826291758546,1.7848575115203857,0.16100781759987812,0.5,0.01,10,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",0.8390237569778008,0.8477018956115294,0.8451051674889639,0.8439436066927647,0.0036367971393341204,116
4.073862075805664,0.08868094855059762,0.07470210393269856,0.004195431877597172,0.5,0.1,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.6941451382578216,0.6917683718514671,0.7030641391846274,0.696325883097972,0.004862463432911672,201
4.059186855951945,0.1357006914232069,0.06876722971598308,0.0019942859905108835,0.5,0.1,3,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",0.6859665065558873,0.6855362243573098,0.6964424824720852,0.6893150711284274,0.005042901283909172,203
3.3834131558736167,0.03850541184436354,0.06704878807067871,0.0003836385841683104,0.5,0.1,3,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.6710372582110866,0.6752791482731758,0.6838483510776422,0.6767215858539682,0.005328633016683825,206
7.269649187723796,0.019766790333893922,0.11509950955708821,0.0035624289015922365,0.5,0.1,3,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.7702193950408932,0.7625292131913789,0.7774603998961309,0.7700696693761344,0.006096550797188877,173
7.17076841990153,0.037968730481219515,0.1181024710337321,0.006583290922273935,0.5,0.1,3,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.7576268986109308,0.7659049597507142,0.7739548169306674,0.7658288917641042,0.0066660617517860545,176
6.155322949091594,0.03629030725641375,0.11586594581604004,0.010584880284370095,0.5,0.1,3,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.746332597689212,0.7557777200727084,0.7617501947546091,0.7546201708388431,0.006347204896086258,183
13.467095375061035,0.11887211355360099,0.2217280069986979,0.01802856328068022,0.5,0.1,3,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.8309749448266909,0.8371851467151389,0.8431576213970398,0.8371059043129566,0.004973872510305535,128
13.336218198140463,0.04954228913393513,0.2271141211191813,0.006639713258703622,0.5,0.1,3,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.8237050499805271,0.8360166190599844,0.8378343287457803,0.832518665928764,0.006276192406638514,132
11.834803581237793,0.1781819362628321,0.22223941485087076,0.0064678409344983935,0.5,0.1,3,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.81305984681293,0.8269280706310049,0.82653856141262,0.822175492952185,0.006447696372084519,143
5.689485311508179,0.02432046189465894,0.1204828421274821,0.011157237477128781,0.5,0.1,5,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.8061794106192393,0.8062840820566086,0.8058945728382239,0.8061193551713574,0.00016458908513205332,157
5.803761800130208,0.056550548542020504,0.1192466417948405,0.003615332145959333,0.5,0.1,5,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",0.8051408542126445,0.8069332640872501,0.8135549207997923,0.808543013033229,0.0036187104411239688,155
5.571800231933594,0.039854463593054355,0.10946917533874512,0.007614987900072619,0.5,0.1,5,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.7906010645203168,0.7936899506621656,0.8026486626850169,0.7956465592891663,0.005109298280192167,161
11.294993877410889,0.03267810438720712,0.24738224347432455,0.004681938278661197,0.5,0.1,5,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.8495391405945736,0.8513373149831213,0.8534146974811737,0.8514303843529561,0.0015835575404806153,106
11.373234113057455,0.07858677141934628,0.23383800188700357,0.009792685680852951,0.5,0.1,5,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.8494093210437492,0.8490002596728122,0.8553622435730979,0.8512572747632197,0.002907451289228214,107
10.382083177566528,0.20625795902606256,0.23125203450520834,0.015550900794446366,0.5,0.1,5,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.837595741918733,0.83861334718255,0.8484809140482992,0.841563334383194,0.004909077403853938,120
20.734618425369263,0.12557493196447964,0.4695890744527181,0.01962516563155149,0.5,0.1,5,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.885628975723744,0.8909374188522462,0.8862633082316281,0.8876099009358728,0.0023671186486921526,54
20.67328651746114,0.23751936846843616,0.5108982721964518,0.02852653520070612,0.5,0.1,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.8814747500973646,0.888081017917424,0.8900285640093483,0.8865281106747123,0.0036606532922017223,56
20.874029636383057,1.4058101700847256,0.5538044770558676,0.020901129501013083,0.5,0.1,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8742048552512008,0.881069851986497,0.8862633082316281,0.8805126718231087,0.004938583425176972,71
19.15161434809367,0.17822410786345044,0.3869624137878418,0.013519232845885932,0.5,0.1,10,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.5}",0.8638192911852525,0.8660088288756167,0.8606855362243573,0.8635045520950756,0.002184590989011017,91
21.308034896850586,0.01864900565291553,0.45549917221069336,0.022693406782468842,0.5,0.1,10,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.7}",0.8616123588212384,0.8662685016878733,0.8626330823162814,0.8635046476084645,0.0019982719438775267,90
23.368759791056316,0.13841764135305146,0.46451346079508465,0.04757347292522248,0.5,0.1,10,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.8586265091522783,0.8639314463775642,0.8675668657491561,0.8633749404263328,0.0036710369266417377,92
34.56352400779724,0.39314569575703806,0.725787878036499,0.017619541142622562,0.5,0.1,10,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.8823834869531352,0.8878213451051675,0.8839262529213191,0.884710361659874,0.002288186356894139,62
35.41590897242228,0.21552254023682377,0.8141109148661295,0.031009240887854513,0.5,0.1,10,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",0.8827729456056082,0.8867826538561413,0.8837964165151908,0.8844506719923135,0.0017010737267202946,63
53.59014582633972,0.3934628667244004,0.8418088754018148,0.06344092397200059,0.5,0.1,10,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",0.8757626898610931,0.8837964165151908,0.8860036354193715,0.8818542472652185,0.004400625525881482,69
72.15289545059204,1.2891173969955012,1.2245182991027832,0.02925538082590633,0.5,0.1,10,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.5}",0.897702193950409,0.9035315502466892,0.8984679304076864,0.8999005582015949,0.002586460323061203,32
63.91332189242045,9.062670366542813,1.2281520366668701,0.0470044321678243,0.5,0.1,10,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7}",0.8996494872127743,0.9035315502466892,0.9004154764996105,0.901198837986358,0.0016788576997493637,26
45.95621633529663,3.903110284927244,1.0777594248453777,0.02960149259073587,0.5,0.1,10,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",0.8952356224847462,0.9019735133731498,0.8975590755647883,0.8982560704742282,0.0027945357197987635,34
3.650296211242676,0.08929542331255268,0.06508771578470866,0.002651151108705738,0.5,0.2,3,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.7593145527716474,0.7534406647623993,0.761620358348481,0.7581251919608425,0.0034436202988768383,181
3.593250274658203,0.07196692151793922,0.06310566266377766,0.0021180481110439934,0.5,0.2,3,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",0.7502271842139426,0.7514931186704752,0.7585042846014022,0.7534081958286066,0.003640351457136929,184
3.3852075735727944,0.05902174382653844,0.06372372309366862,0.0035359086476344772,0.5,0.2,3,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.7417889134103596,0.7477278628927552,0.7555180472604518,0.7483449411878556,0.00562185427803259,186
7.358807802200317,0.2997724126131999,0.11299562454223633,0.00664283887675048,0.5,0.2,3,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.8222770349214592,0.8206959231368476,0.8305634900025968,0.8245121493536346,0.004327356495305697,140
6.657808939615886,0.032084583882966755,0.11749958992004395,0.0012625528436724142,0.5,0.2,3,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.8143580423211736,0.8216047779797455,0.8331602181251623,0.8230410128086939,0.007742847521161599,142
5.748236338297526,0.034882444858547884,0.10521459579467773,0.005579271567777796,0.5,0.2,3,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.8081267038816046,0.8214749415736172,0.8230329784471566,0.8175448746341262,0.006689958892129139,149
12.783800601959229,0.12433310607040525,0.22727592786153158,0.0023798310750154316,0.5,0.2,3,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.8719979228871868,0.8753570501168527,0.8797714879252142,0.8757088203097513,0.003183277666344274,81
12.539483547210693,0.13649597666442073,0.21152861913045248,0.01696313238234353,0.5,0.2,3,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.8679735168116318,0.8767852505842638,0.8804206699558557,0.8750598124505838,0.005225945395416244,82
11.318368434906006,0.19844194636954593,0.20760385195414224,0.00777039074191244,0.5,0.2,3,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.8601843437621706,0.8762659049597508,0.8745780316800831,0.8703427601340015,0.007216060626115684,86
5.397023995717366,0.046000608620666024,0.11409258842468262,0.00711407531478839,0.5,0.2,5,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.8362975464104894,0.8410802388989873,0.8390028564009349,0.8387935472368039,0.0019581274395921522,124
5.394244194030762,0.037409448536367386,0.11078985532124837,0.003144428190452822,0.5,0.2,5,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",0.8390237569778008,0.844196312646066,0.8470527135808881,0.8434242610682516,0.0033229588985991283,117
5.146175940831502,0.07773405670983871,0.11887129147847493,0.012612424356737541,0.5,0.2,5,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.8325327794365831,0.832121526876136,0.8452350038950922,0.8366297700692705,0.006087135016569438,129
10.556503454844156,0.06403159176591201,0.23484428723653158,0.00626436212843347,0.5,0.2,5,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.8747241334544983,0.87782394183329,0.8769150869903921,0.8764877207593935,0.0013010724852611343,77
10.436581134796143,0.06038494086800828,0.22823103268941244,0.014444349257915837,0.5,0.2,5,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.8705699078281189,0.8817190340171384,0.8809400155803687,0.877742985808542,0.005082092955737131,73
9.750176509221395,0.05411772146297181,0.2383406162261963,0.0184189051849206,0.5,0.2,5,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.8714786446838894,0.8766554141781355,0.8808101791742404,0.8763147460120884,0.0038171913833490462,79
20.296331882476807,0.06058655166734698,0.4600949287414551,0.0280295772075645,0.5,0.2,5,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.5}",0.898481111255355,0.9037912230589458,0.9014541677486367,0.9012421673543125,0.002173020933639571,25
20.09576376279195,0.0888387745934663,0.48471840222676593,0.007985766213195232,0.5,0.2,5,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.8995196676619499,0.9079459880550507,0.904829914307972,0.9040985233416575,0.0034786892551650593,20
19.674115896224976,1.5008617524136663,0.5142671267191569,0.04043127347266346,0.5,0.2,5,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8975723743995846,0.9036613866528175,0.9010646585302519,0.9007661398608846,0.0024947748865680086,28
15.982889970143637,0.16698756676085,0.37625741958618164,0.0014144559520426164,0.5,0.2,10,50,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.5}",0.8765416071660392,0.878732796676188,0.8760062321474942,0.8770935453299072,0.0011795522695308882,75
17.461288531621296,0.14825834464521898,0.36504483222961426,0.01695412915462153,0.5,0.2,10,50,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.7}",0.873555757497079,0.8776941054271618,0.8782134510516749,0.8764877713253053,0.0020840599457321272,76
18.365250825881958,0.21947438057264337,0.42418408393859863,0.023195221779533808,0.5,0.2,10,50,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.8712190055822406,0.87782394183329,0.8800311607374708,0.8763580360510005,0.003743899877745557,78
28.309393167495728,0.6956176765331232,0.6311434110005697,0.012853504225162205,0.5,0.2,10,100,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.5}",0.8934181487732052,0.8975590755647883,0.8954816930667359,0.8954863058015765,0.0016905294301499433,39
28.848764896392822,0.1655224899718469,0.6858089764912924,0.020349484538248315,0.5,0.2,10,100,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",0.8916006750616643,0.8967800571280187,0.8974292391586601,0.8952699904494477,0.0026080983990249803,40
27.47228503227234,0.32119724719696996,0.646947463353475,0.042944794644727176,0.5,0.2,10,100,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",0.8909515773075425,0.8950921838483511,0.8939236561931966,0.8933224724496968,0.0017430284089352726,44
41.53068780899048,0.21746224385506965,0.9974410533905029,0.059020597917816005,0.5,0.2,10,200,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.5}",0.9008178631701934,0.9071669696182809,0.9035315502466892,0.9038387943450545,0.002601100712425648,22
40.69668308893839,1.2665556623982401,0.9999117851257324,0.03658380370113071,0.5,0.2,10,200,0.7,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7}",0.9034142541866805,0.9058686055569982,0.9057387691508699,0.9050072096315162,0.0011276360701375364,17
33.66811728477478,2.9504093236282474,0.9310777187347412,0.043521520233745836,0.5,0.2,10,200,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",0.9008178631701934,0.9065177875876396,0.9049597507141003,0.904098467157311,0.0024053609036270513,21
3.845890998840332,0.05489016009233004,0.06381813685099284,0.0028349627465106293,0.7,0.01,3,50,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.49383357133584316,0.47156582705790706,0.49805245390807584,0.4878172841006087,0.011619871902554245,234
3.630340496699015,0.020000495605644455,0.06279929478963216,0.0024563334298519104,0.7,0.01,3,50,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",0.46981695443333765,0.4567644767592833,0.47468190080498573,0.46708777733253554,0.007565043592914102,238
3.166412830352783,0.03293014856253042,0.06363121668497722,0.0015634839440660591,0.7,0.01,3,50,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.4324289237959237,0.42041028304336536,0.4340431056868346,0.42896077084204115,0.006081914555506049,242
7.028993844985962,0.01925787736286214,0.10821223258972168,0.005005397334203316,0.7,0.01,3,100,0.5,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.5432948201999221,0.5337574655933524,0.5514152168267983,0.5428225008733576,0.007216479234606032,227
6.981918652852376,0.07258646321574487,0.10701203346252441,0.00191765223452692,0.7,0.01,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.5183694664416462,0.5085692028044664,0.5311607374707868,0.5193664689056332,0.009249860181998677,230
